1611320170320,0.0
1611320170321,0.0
1611320170322,0.0
1611320170323,21.15
1611320170325,0.0
1611320170326,0.0
1611320170327,0.32
1611320170328,0.0
1611320170329,0.0
1611320170330,0.0
1611320170331,0.0
1611320170401,0.0
1611320170402,0.34
1611320170403,33.9
1611320170404,0.0
1611320170405,51.98
1611320170406,0.0
1611320170407,0.0
1611320170409,46.42
1611320170410,294.5
1611320170411,166.18
1611320170412,0.0
1611320170413,3.84
1611320170414,0.0
1611320170415,269.95
1611320170416,307.92
1611320170417,0.0
1611320170418,0.0
1611320170419,0.0
1611320170420,0.0
1611320170421,0.0
1611320170422,0.0
1611320170423,0.0
1611320170424,0.0
1611320170425,2.28
1611320170426,0.0
1611320170427,0.0
1611320170428,90.34
1611320170429,0.0
1611320170430,0.0
1611320170501,0.0
1611320170502,0.0
1611320170503,123.31
1611320170504,53.78
1611320170505,0.19
1611320170506,0.0
1611320170507,0.0
1611320170508,0.0
1611320170513,0.0
1611320170514,0.0
1611320170515,312.06
1611320170516,2.75
1611320170517,0.0
1611320170518,0.0
1611320170520,512.32
1611320170521,0.0
1611320170522,0.0
1611320170523,36.8
1611320170524,10.65
1611320170525,0.0
1611320170531,340.41
1611320170601,838.49
1611320170602,62.18
1611320170603,172.97
1611320170605,445.18
1611320170606,59.35
1611320170607,0.0
1611320170608,0.0
1611320170609,0.0
1611320170610,0.0
1611320170611,0.0
1611320170616,1510.04
1611320170617,488.76
1611320170618,0.0
1611320170619,0.0
1611320170621,549.74
1611320170622,677.94
1611320170623,1836.18
1611320170624,1222.53
1611320170625,2610.48
1611320170626,1025.38
1611320170628,822.67
1611320170629,260.01
1611320170630,0.0
1611320170701,488.17
1611320170702,119.05
1611320170703,0.0
1611320170704,248.24
1611320170707,543.91
1611320170708,1471.22
1611320170709,96.33
1611320170710,744.16
1611320170711,906.04
1611320170712,71.39
1611320170713,480.92
1611320170714,331.84
1611320170715,195.6
1611320170716,0.0
1611320170717,0.0
1611320170718,0.0
1611320170719,163.08
1611320170720,420.46
1611320170721,1485.3
1611320170723,1143.6
1611320170724,2218.42
1611320170725,0.0
1611320170726,0.0
1611320170728,0.0
1611320170729,180.3
1611320170731,1081.2
1611320170801,999.4
1611320170802,1354.52
1611320170803,1879.38
1611320170804,1052.39
1611320170805,1085.63
1611320170806,2323.88
1611320170808,55.02
1611320170809,560.63
1611320170810,903.75
1611320170811,864.54
1611320170812,29.36
1611320170813,0.0
1611320170814,0.0
1611320170815,0.0
1611320170816,204.61
1611320170817,137.78
1611320170820,771.25
1611320170821,0.0
1611320170822,0.0
1611320170824,156.46
1611320170825,60.96
1611320170826,865.93
1611320170827,1167.56
1611320170828,1344.75
1611320170829,1292.62
1611320170830,436.07
1611320170831,366.42
1611320170901,257.63
1611320170902,106.93
1611320170903,0.73
1611320170904,0.0
1611320170905,0.0
1611320170906,0.0
1611320170907,161.64
1611320170909,3.76
1611320170910,104.24
1611320170911,0.0
1611320170912,0.13
1611320170913,0.0
1611320170914,0.0
1611320170915,0.0
1611320170916,0.0
1611320170917,362.72
1611320170918,3.15
1611320170919,0.0
1611320170920,0.0
1611320170921,0.0
1611320170923,0.0
1611320170924,0.0
1611320170925,3.78
1611320170926,0.04
1611320170927,0.0
1611320170928,0.0
1611320170930,0.0
1611320171001,0.0
1611320171002,0.0
1611320171004,0.0
1611320171005,0.0
1611320171006,0.0
1611320171007,0.0
1611320171009,0.0
1611320171010,0.0
1611320171011,0.0
1611320171012,0.0
1611320171013,0.0
1611320171014,0.0
1611320171015,0.0
1611320171016,0.0
1611320171017,0.0
1611320171018,0.0
1611320171019,0.0
1611320171020,0.0
1611320171021,0.0
1611320171022,0.0
1611320171023,0.0
1611320171024,0.0
1611320171025,0.0
1611320171031,0.0
1611320171101,0.0
1611320171102,0.0
1611320171103,0.0
1611320171104,0.0
1611320171105,0.82
1611320171106,23.94
1611320171107,0.0
1611320171108,0.0
1611320171109,11.76
1611320171110,0.0
1611320171111,0.0
1611320171113,0.0
1611320171114,0.0
1611320171115,0.0
1611320171116,0.0
1611320171117,0.0
1611320171118,0.0
1611320171120,0.0
1611320171121,0.0
1611320171122,0.0
1611320171123,0.0
1611320171124,0.0
1611320171125,0.0
1611320171126,0.0
1611320171127,0.0
1611320171128,0.0
1611320171129,0.0
1611320171130,0.0
1611320171201,0.0
1611320171202,0.0
1611320171203,0.0
1611320171206,0.0
1611320171207,0.0
1611320171208,0.0
1611320171209,0.0
1611320171210,0.0
1611320171211,0.0
1611320171212,0.0
1611320171213,0.0
1611320171214,0.0
1611320171215,0.0
1611320171216,0.0
1611320171217,0.0
1611320171218,0.0
1611320171219,0.0
1611320171220,0.0
1611320171221,0.0
1611320171222,0.0
1611320171223,0.0
1611320171224,0.0
1611320171227,0.0
1611320171228,0.0
1611320171229,0.0
1611320171230,0.0
1611320171231,0.0
1614420200215,0.0
1614420200216,0.0
1614420200217,0.0
1614420200218,0.0
1614420200219,0.0
1614420200220,0.0
1614420200221,0.0
1614420200222,0.0
1614420200223,0.0
1614420200224,0.0
1614420200225,0.0
1614420200226,0.0
1614420200227,0.0
1614420200228,0.0
1614420200229,0.0
1614420200301,0.0
1614420200302,0.0
1614420200303,0.0
1614420200304,0.0
1614420200305,0.0
1614420200306,0.0
1614420200307,0.07
1614420200308,2.04
1614420200309,0.0
1614420200310,0.0
1614420200311,0.0
1614420200312,0.0
1614420200313,0.0
1614420200314,0.0
1614420200315,0.0
1614420200316,0.0
1614420200319,0.0
1614420200320,0.0
1614420200321,108.21
1614420200322,0.0
1614420200323,0.0
1614420200324,0.0
1614420200325,2.99
1614420200326,0.0
1614420200327,0.0
1614420200328,0.0
1614420200329,0.0
1614420200331,0.0
1614420200401,0.0
1614420200402,0.0
1614420200404,0.0
1614420200405,0.0
1614420200406,0.0
1614420200407,0.0
1614420200408,0.0
1614420200409,0.0
1614420200410,0.0
1614420200411,0.0
1614420200412,0.0
1614420200413,0.0
1614420200414,0.0
1614420200415,0.0
1614420200416,0.0
1614420200417,0.0
1614420200418,0.0
1614420200419,0.0
1614420200420,0.0
1614420200421,0.0
1614420200422,0.0
1614420200423,0.0
1614420200424,0.0
1614420200425,0.0
1614420200426,0.0
1614420200427,0.0
1614420200428,0.0
1614420200429,0.0
1614420200430,0.0
1614420200501,0.0
1614420200502,0.0
1614420200511,0.0
1614420200512,0.0
1614420200513,0.0
1614420200514,64.06
1614420200515,60.18
1614420200519,17.16
1614420200520,2.91
1614420200521,0.0
1614420200522,0.0
1614420200523,0.0
1614420200524,0.09
1614420200525,0.0
1614420200526,25.12
1614420200527,0.0
1614420200528,0.0
1614420200529,23.86
1614420200530,0.0
1614420200531,0.0
1614420200601,0.0
1614420200602,0.0
1614420200603,0.0
1614420200604,0.0
1614420200605,211.53
1614420200606,0.0
1614420200607,0.0
1614420200608,58.19
1614420200609,384.93
1614420200610,106.72
1614420200611,57.06
1614420200612,0.0
1614420200613,1.96
1614420200614,0.0
1614420200615,45.65
1614420200616,16.09
1614420200617,195.08
1614420200619,0.0
1614420200620,0.0
1614420200621,11.88
1614420200622,6.15
1614420200623,1.57
1614420200624,0.0
1614420200625,13.18
1614420200626,34.93
1614420200707,0.0
1614420200708,0.0
1614420200709,0.0
1614420200710,0.0
1614420200711,0.0
1614420200713,0.0
1614420200714,0.0
1614420200715,0.0
1614420200716,0.0
1614420200717,70.01
1614420200718,182.69
1614420200719,0.0
1614420200720,0.0
1614420200721,0.0
1614420200722,238.64
1614420200726,0.0
1614420200727,0.0
1614420200728,0.0
1614420200729,86.07
1614420200730,603.22
1614420200731,504.26
1614420200801,305.33
1614420200802,948.35
1614420200803,2104.96
1614420200804,39.11
1614420200805,46.26
1614420200806,0.24
1614420200807,6.97
1614420200808,0.0
1614420200809,0.18
1614420200810,517.21
1614420200811,0.0
1614420200812,428.23
1614420200813,21.45
1614420200814,459.58
1614420200815,971.08
1614420200816,43.1
1614420200817,849.55
1614420200818,299.58
1614420200819,1617.8
1614420200820,0.0
1614420200821,0.0
1614420200822,0.0
1614420200823,453.38
1614420200826,0.0
1614420200827,69.01
1614420200828,289.26
1614420200829,76.92
1614420200830,320.36
1614420200831,0.0
1614420200901,9.13
1614420200902,0.0
1614420200903,64.99
1614420200904,0.0
1614420200905,0.0
1614420200906,0.0
1614420200907,0.0
1614420200908,224.61
1614420200909,0.0
1614420200910,0.0
1614420200911,6.1
1614420200912,0.0
1614420200913,0.0
1614420200914,0.0
1614420200915,0.0
1614420200916,138.49
1614420200917,403.9
1614420200918,48.64
1614420200919,0.0
1614420200920,0.0
1614420200921,47.93
1614420200922,253.05
1614420200923,101.42
1614420200924,0.0
1614420200925,162.85
1614420200926,0.0
1614420200927,0.0
1614420200928,4.78
1614420200929,0.0
1614420200930,0.0
1614420201001,0.0
1614420201002,0.0
1614420201003,0.0
1614420201004,0.0
1614420201006,0.0
1614420201007,0.0
1614420201008,0.0
1614420201009,0.0
1614420201010,0.0
1614420201011,78.62
1614420201012,0.0
1614420201013,0.0
1614420201014,0.0
1614420201015,3.07
1614420201018,35.06
1614420201019,34.88
1614420201022,0.0
1614420201023,0.0
1614420201024,0.0
1614420201025,1.46
1614420201026,0.0
1614420201027,28.24
1614420201028,0.0
1614420201031,0.0
1614420201101,0.0
1614420201102,0.0
1614420201103,0.0
1614420201104,0.0
1614420201105,1.05
1614420201106,0.0
1614420201107,0.0
1614420201108,0.0
1614420201109,0.0
1614420201110,0.0
1614420201111,0.0
1614420201112,0.0
1614420201113,0.32
1614420201114,0.0
1614420201115,0.0
1614420201116,0.0
1614420201117,0.0
1614420201118,0.0
1614420201119,0.0
1614420201120,0.0
1614420201121,0.0
1614420201122,0.0
1614420201123,0.0
1614420201124,0.0
1614420201125,0.0
1614420201126,0.0
1614420201127,0.0
1614420201128,0.0
1614420201129,0.0
1614420201130,0.0
1614420201201,0.0
1614420201202,0.0
1614420201203,0.0
1614420201204,0.0
1614420201205,0.0
1614420201206,0.0
1614420201207,0.0
1614420201208,0.0
1614420201209,0.0
1614420201210,0.0
1614420201211,0.0
1614420201212,0.0
1614420201213,0.0
1614420201214,0.0
1614420201215,0.0
1614420201216,0.0
1614420201223,0.0
1614420201224,0.0
1614420201225,0.0
1614420201226,0.0
1614420201227,0.0
1614420201228,0.0
1614420201229,0.0
1614420201230,0.0
1614420190101,0.0
1614420190102,0.0
1614420190103,0.0
1614420190104,0.0
1614420190105,0.0
1614420190106,0.0
1614420190107,0.0
1614420190108,0.0
1614420190109,0.0
1614420190110,0.0
1614420190111,0.0
1614420190112,0.0
1614420190113,0.0
1614420190114,0.0
1614420190115,0.0
1614420190116,0.0
1614420190117,0.0
1614420190118,0.0
1614420190119,0.0
1614420190120,0.0
1614420190121,0.0
1614420190122,0.0
1614420190123,0.0
1614420190124,0.0
1614420190125,0.0
1614420190126,0.0
1614420190127,0.0
1614420190128,0.0
1614420190129,1.85
1614420190130,0.0
1614420190131,0.0
1614420190201,0.0
1614420190202,0.0
1614420190203,0.0
1614420190204,0.0
1614420190205,0.0
1614420190206,0.0
1614420190207,0.0
1614420190208,0.0
1614420190209,0.0
1614420190210,0.0
1614420190212,0.0
1614420190213,0.0
1614420190214,0.0
1614420190215,0.0
1614420190216,0.0
1614420190217,0.0
1614420190218,0.0
1614420190219,0.0
1614420190220,0.0
1614420190221,0.0
1614420190222,0.0
1614420190223,0.0
1614420190224,0.0
1614420190225,0.0
1614420190226,0.0
1614420190227,0.0
1614420190228,0.0
1614420190301,0.0
1614420190302,0.0
1614420190303,0.0
1614420190304,0.0
1614420190305,0.0
1614420190306,0.0
1614420190307,0.0
1614420190308,0.0
1614420190309,0.0
1614420190310,0.0
1614420190311,0.0
1614420190312,0.0
1614420190313,0.0
1614420190314,0.0
1614420190315,0.0
1614420190316,0.0
1614420190317,0.0
1614420190318,0.0
1614420190319,0.0
1614420190320,0.0
1614420190321,0.0
1614420190323,0.0
1614420190324,0.0
1614420190325,0.0
1614420190326,0.51
1614420190327,0.0
1614420190328,0.0
1614420190329,0.0
1614420190330,0.0
1614420190331,0.0
1614420190401,0.0
1614420190402,0.0
1614420190403,0.0
1614420190404,0.0
1614420190405,0.0
1614420190406,0.0
1614420190407,0.39
1614420190408,0.0
1614420190409,0.0
1614420190410,0.0
1614420190411,0.0
1614420190412,44.46
1614420190415,50.47
1614420190416,0.0
1614420190417,0.0
1614420190418,0.0
1614420190419,0.0
1614420190420,0.0
1614420190421,0.0
1614420190422,0.0
1614420190424,2.67
1614420190425,0.0
1614420190426,0.0
1614420190427,5.8
1614420190428,0.0
1614420190429,0.0
1614420190430,0.0
1614420190501,1.86
1614420190502,0.0
1614420190503,0.0
1614420190504,6.6
1614420190505,0.58
1614420190506,5.68
1614420190507,0.0
1614420190508,0.0
1614420190509,0.0
1614420190510,0.0
1614420190511,0.0
1614420190512,0.0
1614420190513,0.0
1614420190514,0.0
1614420190515,8.16
1614420190516,0.0
1614420190517,0.0
1614420190518,18.5
1614420190519,84.97
1614420190520,20.62
1614420190521,0.0
1614420190522,0.0
1614420190523,68.26
1614420190524,82.62
1614420190525,10.21
1614420190526,1.73
1614420190527,1.63
1614420190528,0.0
1614420190529,0.0
1614420190530,6.61
1614420190531,0.0
1614420190601,0.0
1614420190602,0.0
1614420190603,0.06
1614420190605,0.0
1614420190606,0.0
1614420190607,0.0
1614420190608,70.53
1614420190609,85.2
1614420190610,191.81
1614420190611,496.29
1614420190612,1736.46
1614420190614,0.0
1614420190615,686.27
1614420190616,287.37
1614420190617,0.0
1614420190618,5.27
1614420190619,22.42
1614420190620,0.0
1614420190621,0.0
1614420190622,1391.86
1614420190623,227.36
1614420190624,0.38
1614420190626,0.0
1614420190627,13.45
1614420190628,1578.32
1614420190629,138.03
1614420190630,0.0
1614420190701,0.0
1614420190702,105.1
1614420190703,2382.61
1614420190704,0.0
1614420190705,172.83
1614420190706,765.49
1614420190707,0.0
1614420190708,468.88
1614420190709,376.15
1614420190710,794.31
1614420190711,0.0
1614420190712,0.31
1614420190713,169.59
1614420190714,0.11
1614420190715,108.73
1614420190716,122.8
1614420190717,0.0
1614420190718,0.0
1614420190719,1784.01
1614420190720,0.0
1614420190721,120.59
1614420190722,0.0
1614420190723,7.89
1614420190724,0.0
1614420190807,182.95
1614420190808,824.96
1614420190809,1017.01
1614420190810,0.0
1614420190811,0.0
1614420190812,428.7
1614420190813,1176.46
1614420190815,403.11
1614420190816,0.0
1614420190817,0.0
1614420190818,0.0
1614420190819,10.65
1614420190822,663.07
1614420190823,0.0
1614420190824,544.13
1614420190825,397.92
1614420190826,680.71
1614420190827,1005.35
1614420190828,3.77
1614420190829,28.28
1614420190830,471.29
1614420190831,927.53
1614420190901,63.02
1614420190902,424.22
1614420190903,259.4
1614420190904,0.0
1614420190905,0.0
1614420190906,190.47
1614420190907,3.03
1614420190908,79.15
1614420190909,10.74
1614420190910,0.0
1614420190911,12.26
1614420190912,0.0
1614420190913,0.0
1614420190914,0.0
1614420190919,9.51
1614420190920,0.0
1614420190921,0.0
1614420190922,0.0
1614420190923,0.0
1614420190924,0.0
1614420190925,0.0
1614420190926,82.25
1614420190927,0.0
1614420190928,0.0
1614420190929,0.0
1614420190930,0.0
1614420191001,0.0
1614420191002,0.0
1614420191003,524.33
1614420191004,0.0
1614420191005,0.0
1614420191006,0.0
1614420191007,0.0
1614420191008,0.0
1614420191009,0.0
1614420191010,0.0
1614420191011,0.0
1614420191012,0.0
1614420191013,0.0
1614420191014,0.0
1614420191015,58.31
1614420191016,0.0
1614420191017,0.0
1614420191018,1.96
1614420191019,0.0
1614420191020,0.0
1614420191021,0.57
1614420191022,32.57
1614420191023,0.0
1614420191024,0.0
1614420191025,15.24
1614420191026,0.0
1614420191027,0.0
1614420191028,0.0
1614420191029,0.0
1614420191030,0.0
1614420191031,0.0
1614420191101,0.0
1614420191102,0.0
1614420191103,0.0
1614420191104,0.0
1614420191105,0.3
1614420191106,0.0
1614420191107,0.0
1614420191108,0.0
1614420191109,8.32
1614420191110,0.0
1614420191111,0.0
1614420191112,0.0
1614420191113,0.0
1614420191114,0.0
1614420191115,4.42
1614420191116,0.0
1614420191117,0.0
1614420191118,0.0
1614420191119,0.0
1614420191120,32.03
1614420191121,0.0
1614420191122,0.0
1614420191123,0.0
1614420191124,0.0
1614420191125,0.0
1614420191126,0.0
1614420191127,0.0
1614420191128,0.0
1614420191129,0.0
1614420191130,0.0
1614420191201,0.0
1614420191202,0.0
1614420191203,0.0
1614420191204,0.0
1614420191205,0.0
1614420191206,0.0
1614420191207,0.0
1614420191208,0.0
1614420191209,0.0
1614420191210,0.0
1614420191213,0.0
1614420191221,0.0
1614420180101,0.0
1614420180102,0.0
1614420180103,0.0
1614420180104,0.0
1614420180105,0.0
1614420180106,0.0
1614420180107,0.0
1614420180108,0.0
1614420180109,13.09
1614420180110,13.97
1614420180114,0.0
1614420180115,0.0
1614420180116,0.0
1614420180117,0.0
1614420180118,0.0
1614420180119,0.0
1614420180120,0.0
1614420180121,0.0
1614420180122,0.0
1614420180123,0.0
1614420180124,0.0
1614420180125,0.0
1614420180126,0.0
1614420180127,0.0
1614420180128,0.0
1614420180129,0.0
1614420180130,0.0
1614420180131,0.0
1614420180201,0.0
1614420180202,0.0
1614420180203,0.0
1614420180204,0.0
1614420180205,0.0
1614420180206,0.0
1614420180207,0.0
1614420180208,0.0
1614420180209,18.15
1614420180210,0.0
1614420180211,0.0
1614420180212,0.0
1614420180214,0.0
1614420180215,0.0
1614420180216,0.0
1614420180217,0.0
1614420180218,0.0
1614420180219,0.0
1614420180220,0.0
1614420180222,0.0
1614420180224,0.0
1614420180225,0.0
1614420180226,0.0
1614420180227,0.0
1614420180228,0.0
1614420180301,0.0
1614420180302,0.0
1614420180303,0.0
1614420180304,0.0
1614420180305,0.0
1614420180306,0.0
1614420180307,0.0
1614420180308,0.0
1614420180309,0.0
1614420180310,0.0
1614420180311,0.0
1614420180312,0.0
1614420180313,0.0
1614420180314,13.59
1614420180315,0.0
1614420180316,0.0
1614420180317,5.02
1614420180318,0.0
1614420180319,0.0
1614420180320,0.0
1614420180321,0.0
1614420180322,0.0
1614420180323,0.0
1614420180326,0.0
1614420180327,0.0
1614420180328,0.0
1614420180329,0.0
1614420180330,0.0
1614420180331,0.0
1614420180401,0.0
1614420180402,0.0
1614420180403,0.0
1614420180404,0.0
1614420180405,0.0
1614420180406,2.65
1614420180407,0.0
1614420180408,0.0
1614420180409,0.0
1614420180410,0.0
1614420180411,0.0
1614420180412,32.83
1614420180414,0.0
1614420180415,0.0
1614420180416,0.36
1614420180417,5.82
1614420180418,34.9
1614420180419,0.0
1614420180420,0.0
1614420180421,0.0
1614420180422,0.0
1614420180423,0.0
1614420180425,0.0
1614420180426,0.0
1614420180427,0.0
1614420180428,0.0
1614420180429,0.0
1614420180430,0.0
1614420180501,0.0
1614420180502,0.0
1614420180503,0.0
1614420180504,39.76
1614420180505,74.84
1614420180506,112.83
1614420180507,0.0
1614420180509,119.35
1614420180510,24.32
1614420180511,225.58
1614420180512,224.47
1614420180513,0.0
1614420180514,0.62
1614420180515,0.0
1614420180516,0.0
1614420180517,1.02
1614420180518,11.12
1614420180519,0.0
1614420180520,1.51
1614420180521,4.38
1614420180522,13.96
1614420180523,6.68
1614420180525,390.79
1614420180526,539.76
1614420180527,0.0
1614420180528,1262.54
1614420180529,579.6
1614420180530,1036.23
1614420180531,487.26
1614420180601,407.08
1614420180602,6.81
1614420180603,265.1
1614420180604,309.15
1614420180605,562.02
1614420180606,141.14
1614420180607,45.17
1614420180608,1964.24
1614420180609,52.25
1614420180610,0.72
1614420180611,564.25
1614420180612,780.08
1614420180613,453.28
1614420180614,705.31
1614420180615,114.35
1614420180616,0.0
1614420180617,0.0
1614420180618,13.13
1614420180619,72.73
1614420180620,0.0
1614420180621,0.0
1614420180622,214.27
1614420180623,0.0
1614420180624,0.0
1614420180625,53.47
1614420180626,0.0
1614420180627,0.0
1614420180628,2.08
1614420180629,0.0
1614420180712,446.72
1614420180714,229.4
1614420180715,158.11
1614420180716,614.07
1614420180717,0.0
1614420180718,318.79
1614420180719,353.41
1614420180720,6.05
1614420180721,461.34
1614420180722,895.07
1614420180723,449.38
1614420180724,0.0
1614420180725,28.69
1614420180726,270.22
1614420180727,102.85
1614420180728,1.4
1614420180729,528.77
1614420180731,11.08
1614420180801,286.88
1614420180803,421.19
1614420180804,55.87
1614420180805,116.89
1614420180806,0.0
1614420180807,41.92
1614420180808,578.16
1614420180809,618.61
1614420180810,2.64
1614420180811,332.46
1614420180812,370.41
1614420180813,1212.74
1614420180814,59.88
1614420180815,105.01
1614420180816,28.73
1614420180817,0.0
1614420180818,0.0
1614420180819,176.18
1614420180820,475.69
1614420180821,167.11
1614420180822,0.28
1614420180823,698.24
1614420180824,52.33
1614420180825,1313.52
1614420180826,447.55
1614420180827,0.0
1614420180829,0.0
1614420180830,0.0
1614420180831,572.24
1614420180901,459.66
1614420180902,9.07
1614420180903,50.74
1614420180904,70.33
1614420180905,6.55
1614420180906,0.52
1614420180907,611.37
1614420180908,653.17
1614420180909,0.0
1614420180910,0.0
1614420180911,0.0
1614420180912,0.0
1614420180913,0.0
1614420180914,41.25
1614420180915,489.89
1614420180916,113.74
1614420180917,191.0
1614420180918,735.33
1614420180919,330.24
1614420180920,159.09
1614420180921,155.73
1614420180922,22.05
1614420180923,0.0
1614420180924,0.0
1614420180925,0.0
1614420180928,0.0
1614420180929,0.0
1614420180930,0.0
1614420181001,0.0
1614420181002,0.0
1614420181003,0.0
1614420181004,0.0
1614420181005,0.0
1614420181006,0.0
1614420181007,0.0
1614420181008,4.56
1614420181009,22.28
1614420181010,0.51
1614420181011,15.15
1614420181012,131.67
1614420181013,0.0
1614420181015,403.25
1614420181016,24.75
1614420181017,0.0
1614420181018,0.0
1614420181019,0.0
1614420181020,0.0
1614420181021,0.0
1614420181022,0.0
1614420181023,0.0
1614420181024,0.0
1614420181025,0.0
1614420181026,0.0
1614420181027,12.59
1614420181028,35.49
1614420181029,91.29
1614420181030,0.46
1614420181031,0.0
1614420181101,23.96
1614420181105,0.7
1614420181106,81.85
1614420181107,79.54
1614420181109,0.0
1614420181110,0.0
1614420181111,0.0
1614420181112,0.0
1614420181113,0.0
1614420181114,0.01
1614420181115,0.0
1614420181116,0.0
1614420181117,0.0
1614420181118,0.0
1614420181119,0.0
1614420181120,0.0
1614420181121,0.0
1614420181122,0.0
1614420181123,0.0
1614420181124,0.0
1614420181125,0.0
1614420181126,0.0
1614420181127,11.76
1614420181128,3.97
1614420181129,0.0
1614420181130,0.0
1614420181201,0.0
1614420181202,0.0
1614420181203,0.0
1614420181204,0.0
1614420181205,0.0
1614420181206,0.0
1614420181207,0.0
1614420181208,0.0
1614420181209,0.0
1614420181210,0.0
1614420181211,0.0
1614420181212,0.0
1614420181213,0.0
1614420181214,0.0
1614420181215,0.0
1614420181216,0.0
1614420181217,0.0
1614420181218,0.0
1614420181219,0.0
1614420181220,0.0
1614420181221,0.0
1614420181222,0.0
1614420181223,0.0
1614420181224,0.0
1614420181225,0.0
1614420181228,0.0
1614420181229,0.0
1614420181230,0.0
1614420181231,0.0
1614420170101,0.0
1614420170103,0.0
1614420170104,0.0
1614420170105,0.0
1614420170106,0.0
1614420170107,0.0
1614420170108,0.0
1614420170109,0.0
1614420170110,0.0
1614420170111,0.0
1614420170112,0.0
1614420170113,0.0
1614420170114,0.0
1614420170115,0.0
1614420170116,0.0
1614420170117,0.0
1614420170118,0.0
1614420170119,0.0
1614420170120,0.0
1614420170121,0.0
1614420170122,0.0
1614420170123,0.0
1614420170124,0.0
1614420170125,0.0
1614420170126,0.0
1614420170127,0.0
1614420170128,0.0
1614420170129,0.0
1614420170130,0.0
1614420170131,0.0
1614420170201,0.0
1614420170204,0.0
1614420170205,0.0
1614420170206,0.0
1614420170207,0.0
1614420170208,0.0
1614420170209,0.0
1614420170210,0.0
1614420170211,0.0
1614420170212,0.0
1614420170213,0.0
1614420170214,0.82
1614420170215,0.0
1614420170216,0.0
1614420170217,0.0
1614420170218,0.0
1614420170219,0.0
1614420170220,0.0
1614420170221,0.0
1614420170222,0.0
1614420170223,0.0
1614420170224,0.0
1614420170225,0.0
1614420170226,0.0
1614420170227,0.0
1614420170228,0.0
1614420170301,0.0
1614420170302,0.0
1614420170303,0.0
1614420170304,0.0
1614420170305,0.0
1614420170306,0.0
1614420170307,0.0
1614420170308,0.0
1614420170309,0.0
1614420170311,0.0
1614420170312,0.0
1614420170313,0.0
1614420170324,0.0
1614420170325,0.0
1614420170327,0.0
1614420170328,0.0
1614420170331,0.0
1614420170401,0.0
1614420170402,56.47
1614420170403,121.54
1614420170404,36.89
1614420170405,92.58
1614420170406,0.0
1614420170407,0.0
1614420170408,0.0
1614420170409,0.0
1614420170410,0.0
1614420170411,0.0
1614420170412,5.22
1614420170413,0.0
1614420170415,6.09
1614420170416,192.65
1614420170417,58.18
1614420170418,0.0
1614420170419,68.46
1614420170420,0.0
1614420170421,0.0
1614420170422,0.0
1614420170423,0.0
1614420170424,0.0
1614420170425,12.38
1614420170426,0.0
1614420170427,0.0
1614420170428,15.56
1614420170429,0.0
1614420170430,0.0
1614420170501,0.0
1614420170502,0.0
1614420170503,0.0
1614420170504,1.0
1614420170505,0.0
1614420170506,0.0
1614420170507,0.0
1614420170508,0.0
1614420170509,29.84
1614420170510,0.0
1614420170511,0.0
1614420170512,0.0
1614420170513,138.55
1614420170514,50.09
1614420170515,417.94
1614420170516,0.0
1614420170517,0.0
1614420170518,0.0
1614420170519,26.09
1614420170520,764.16
1614420170521,0.0
1614420170522,0.0
1614420170523,8.1
1614420170524,80.62
1614420170525,956.73
1614420170526,0.0
1614420170527,0.0
1614420170528,0.0
1614420170529,0.0
1614420170530,0.0
1614420170531,0.0
1614420170601,0.0
1614420170602,0.0
1614420170603,7.53
1614420170604,0.0
1614420170605,0.0
1614420170606,426.89
1614420170607,0.0
1614420170608,0.0
1614420170609,0.0
1614420170610,0.0
1614420170611,0.0
1614420170612,0.0
1614420170615,114.99
1614420170616,705.83
1614420170617,208.86
1614420170618,0.0
1614420170619,0.0
1614420170620,0.0
1614420170621,0.0
1614420170622,0.0
1614420170623,155.67
1614420170628,1771.37
1614420170629,448.47
1614420170630,0.0
1614420170701,0.0
1614420170702,0.0
1614420170703,36.04
1614420170704,0.0
1614420170705,0.0
1614420170706,0.0
1614420170724,6.48
1614420170725,662.52
1614420170726,53.16
1614420170727,0.0
1614420170728,0.0
1614420170729,0.0
1614420170730,697.06
1614420170731,257.83
1614420170801,49.44
1614420170802,1023.14
1614420170803,114.43
1614420170804,0.0
1614420170805,0.0
1614420170806,750.07
1614420170807,81.73
1614420170808,78.47
1614420170809,2824.15
1614420170810,576.39
1614420170811,1.92
1614420170812,0.0
1614420170813,0.0
1614420170814,0.0
1614420170815,0.0
1614420170816,0.0
1614420170817,24.52
1614420170818,0.0
1614420170819,0.0
1614420170820,381.96
1614420170821,9.98
1614420170822,0.0
1614420170823,0.0
1614420170824,0.0
1614420170825,17.85
1614420170826,0.0
1614420170827,1.64
1614420170828,663.71
1614420170829,0.0
1614420170830,0.0
1614420170831,50.03
1614420170901,134.15
1614420170902,1.07
1614420170903,25.01
1614420170904,0.0
1614420170905,0.0
1614420170906,0.0
1614420170907,0.0
1614420170908,2.84
1614420170909,60.2
1614420170910,36.73
1614420170911,50.68
1614420170912,0.0
1614420170913,0.0
1614420170914,0.0
1614420170915,31.02
1614420170916,0.0
1614420170917,22.44
1614420170918,0.0
1614420170919,8.08
1614420170920,0.0
1614420170921,5.09
1614420170922,0.0
1614420170923,0.0
1614420170924,17.91
1614420170925,0.0
1614420170926,0.0
1614420170927,0.0
1614420170928,0.0
1614420170929,0.0
1614420170930,0.0
